"dataset","method","seed","fold","sample","true","pred","correct","k"
"Epilepsy","MFCL",1,1,23,"EPILEPSY","SAWING",FALSE,1
"Epilepsy","MFCL",1,1,28,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,1,31,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,1,38,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,1,41,"WALKING","SAWING",FALSE,1
"Epilepsy","MFCL",1,1,42,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,1,45,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,1,58,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,1,62,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,1,68,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,1,70,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,1,76,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,1,78,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,1,83,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,1,85,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,1,99,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,1,102,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,1,110,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,1,115,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,1,117,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,1,118,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,1,125,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,1,126,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,1,127,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,1,130,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,1,147,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,1,149,"EPILEPSY","SAWING",FALSE,1
"Epilepsy","MFCL",1,1,151,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,1,154,"EPILEPSY","WALKING",FALSE,1
"Epilepsy","MFCL",1,1,158,"EPILEPSY","WALKING",FALSE,1
"Epilepsy","MFCL",1,1,163,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,1,166,"EPILEPSY","WALKING",FALSE,1
"Epilepsy","MFCL",1,1,170,"EPILEPSY","SAWING",FALSE,1
"Epilepsy","MFCL",1,1,171,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,1,175,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,1,176,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,1,186,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,1,191,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,1,193,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,1,199,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,1,206,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,1,212,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,1,220,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,1,224,"RUNNING","WALKING",FALSE,1
"Epilepsy","MFCL",1,1,229,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,1,231,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,1,236,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,1,239,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,1,242,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,1,244,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,1,248,"SAWING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,1,249,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,1,259,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,1,260,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,2,10,"EPILEPSY","SAWING",FALSE,1
"Epilepsy","SFCL",1,2,17,"EPILEPSY","SAWING",FALSE,1
"Epilepsy","SFCL",1,2,24,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,2,27,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,2,33,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,2,37,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,2,39,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,2,46,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,2,49,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,2,55,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,2,57,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,2,59,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,2,60,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,2,66,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,2,69,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,2,90,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,2,94,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,2,98,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,2,106,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,2,107,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,2,122,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,2,123,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,2,136,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,2,137,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,2,138,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,2,139,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,2,140,"EPILEPSY","SAWING",FALSE,1
"Epilepsy","SFCL",1,2,142,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,2,143,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,2,146,"EPILEPSY","RUNNING",FALSE,1
"Epilepsy","SFCL",1,2,157,"EPILEPSY","SAWING",FALSE,1
"Epilepsy","SFCL",1,2,167,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,2,168,"EPILEPSY","SAWING",FALSE,1
"Epilepsy","SFCL",1,2,173,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,2,174,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,2,187,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,2,194,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,2,202,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,2,209,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,2,210,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,2,215,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,2,223,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,2,225,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,2,227,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,2,228,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,2,230,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,2,243,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,2,245,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,2,246,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,2,251,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,2,253,"SAWING","WALKING",FALSE,1
"Epilepsy","SFCL",1,2,254,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,2,267,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,2,269,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,2,273,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,2,274,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,2,10,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,2,17,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,2,24,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,2,27,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,2,33,"EPILEPSY","WALKING",FALSE,1
"Epilepsy","MFCL",1,2,37,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,2,39,"WALKING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,2,46,"WALKING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,2,49,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,2,55,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,2,57,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,2,59,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,2,60,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,2,66,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,2,69,"WALKING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,2,90,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,2,94,"RUNNING","SAWING",FALSE,1
"Epilepsy","MFCL",1,2,98,"RUNNING","SAWING",FALSE,1
"Epilepsy","MFCL",1,2,106,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,2,107,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,2,122,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,2,123,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,2,136,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,2,137,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,2,138,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,2,139,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,2,140,"EPILEPSY","SAWING",FALSE,1
"Epilepsy","MFCL",1,2,142,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,2,143,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,2,146,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,2,157,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,2,167,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,2,168,"EPILEPSY","SAWING",FALSE,1
"Epilepsy","MFCL",1,2,173,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,2,174,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,2,187,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,2,194,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,2,202,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,2,209,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,2,210,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,2,215,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,2,223,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,2,225,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,2,227,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,2,228,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,2,230,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,2,243,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,2,245,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,2,246,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,2,251,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,2,253,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,2,254,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,2,267,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,2,269,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,2,273,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,2,274,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,3,1,"EPILEPSY","WALKING",FALSE,1
"Epilepsy","SFCL",1,3,2,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,3,4,"EPILEPSY","WALKING",FALSE,1
"Epilepsy","SFCL",1,3,5,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,3,6,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,3,7,"EPILEPSY","WALKING",FALSE,1
"Epilepsy","SFCL",1,3,14,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,3,21,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,3,26,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,3,29,"EPILEPSY","WALKING",FALSE,1
"Epilepsy","SFCL",1,3,35,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,3,51,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,3,53,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,3,65,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,3,67,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,3,71,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,3,73,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,3,74,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,3,77,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,3,86,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,3,88,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,3,89,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,3,100,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,3,101,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,3,104,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,3,105,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,3,109,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,3,116,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,3,119,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,3,128,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,3,144,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,3,148,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,3,161,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,3,169,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,3,179,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,3,183,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,3,184,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,3,185,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,3,192,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,3,195,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,3,200,"WALKING","SAWING",FALSE,1
"Epilepsy","SFCL",1,3,205,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,3,208,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,3,213,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,3,218,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,3,226,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,3,233,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,3,240,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,3,247,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,3,250,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,3,256,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,3,261,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,3,266,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,3,268,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,3,270,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,3,275,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,1,"EPILEPSY","WALKING",FALSE,1
"Epilepsy","MFCL",1,3,2,"EPILEPSY","SAWING",FALSE,1
"Epilepsy","MFCL",1,3,4,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,3,5,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,3,6,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,3,7,"EPILEPSY","SAWING",FALSE,1
"Epilepsy","MFCL",1,3,14,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,3,21,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,3,26,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,3,29,"EPILEPSY","WALKING",FALSE,1
"Epilepsy","MFCL",1,3,35,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,51,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,53,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,65,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,67,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,71,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,73,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,3,74,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,3,77,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,3,86,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,3,88,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,3,89,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,3,100,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,3,101,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,3,104,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,3,105,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,3,109,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,116,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,119,"SAWING","WALKING",FALSE,1
"Epilepsy","MFCL",1,3,128,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,144,"EPILEPSY","WALKING",FALSE,1
"Epilepsy","MFCL",1,3,148,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,3,161,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,3,169,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,3,179,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,183,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,184,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,185,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,192,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,195,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,200,"WALKING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,3,205,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,208,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,213,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,3,218,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,3,226,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,3,233,"RUNNING","WALKING",FALSE,1
"Epilepsy","MFCL",1,3,240,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,3,247,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,250,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,256,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,261,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,266,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,268,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,270,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,275,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,4,3,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,4,8,"EPILEPSY","SAWING",FALSE,1
"Epilepsy","SFCL",1,4,9,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,4,12,"EPILEPSY","SAWING",FALSE,1
"Epilepsy","SFCL",1,4,13,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,4,18,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,4,19,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,4,25,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,4,34,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,4,43,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,4,47,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,4,50,"WALKING","SAWING",FALSE,1
"Epilepsy","SFCL",1,4,54,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,4,56,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,4,64,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,4,75,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,4,79,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,4,80,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,4,81,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,4,82,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,4,84,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,4,87,"RUNNING","RUNNING",TRUE,1
